,x
o100,0.65730503921832
o101,0.59668766520984
o102,0.728148867065343
o103,2.42814377682733
o105,0.767086478749795
o108,3.44012543720566
o119,3.03068030475699
o120,2.8122077924569
o122,0.581360018080804
o127,2.79216495960723
o128,2.46038232804289
o131,0.180462398751105
o134,2.2179838243884
o137,2.15108535718356
o138,1.51415239518
o139,1.32694246763879
o141,1.9892555843445
o142,0.0128649219594071
o143,1.6152155226292
o145,0.292502806730668
o146,1.67864330496713
o148,1.24492037523958
o151,1.52847324347608
o155,0.142972368404905
o156,0.0649473077112817
o175,1.54180484055992
o176,0.534724438770561
o177,1.39429446013543
o178,2.05128235927731
o179,0.415585955705528
o180,0.369390049365335
o182,1.18913380224076
o183,1.22323484717859
o184,2.55254145775559
o186,0.262372898256528
o187,0.119024655802579
o189,1.293765412212
o190,1.64847828719472
o191,1.41228974805392
o192,0.314326833043431
o193,0.50892137265027
o194,0.133323780172958
o195,1.51991076678718
o212,2.482741157202
o213,0
o216,1.84699771980746
o219,0.184381579966967
o220,0.0586400260350791
o225,1.61406719434788
o226,2.86510695182553
o227,3.45934513143757
o228,2.18811279276807
o232,3.74709034787924
o233,3.30274879813704
o235,1.98285759434776
o295,0.0608058311166335
o296,0.226079537347604
o299,1.39723269396238
o300,0.21044451092148
o301,0.620189482816361
o302,0.188568577069374
o303,0.924499052003305
o304,1.21876692702579
o311,0.799117949721638
o312,0.170715008696512
o314,0.852116246473154
o315,1.70701919007889
o318,0.116958152792734
o320,1.63786768392103
o322,0.290087128193756
o325,2.31699982401396
o326,0.859305872964217
o329,2.04394220404187
o333,0.381550481270221
o334,2.10084555524122
o335,0.690749054558832
o337,1.68682726425752
o35,1.56334806478589
o36,2.09629695596316
o37,1.55914774747894
o386,1.24117267392606
o387,1.01408444857786
o38,1.14459025146166
o393,1.16024410330006
o394,0.0894223426912432
o395,0.761948378995512
o404,0.198516613077284
o405,0.239942171257263
o407,0.385333157273477
o408,1.00128623721964
o40,1.79094359606213
o411,0.228374954487212
o505,2.13108677077601
o506,2.90798510018846
o507,1.3525193871031
o508,2.01186108493301
o51,0.548914340744475
o52,0.363441148326724
o53,0.965961479712641
o61,2.39229619668257
o62,1.85561277622002
o69,0.930605103364275
o72,1.02506166359384
o76,1.37441081393211
o77,1.39294047131763
o78,0.18496180687941
o79,0.452470268363757
o87,0.81189026525768
o88,1.0848233367157
o89,1.17460376983736
o90,1.01738206359625
o98,0.0423865775871192
o99,1.52166217628926
