IDENT,Island,Data type,ID,LAT,LONG,Y_PROJ,X_PROJ,Date-Time,DISPLAY,SYMBOL,UNUSED1,DIST,PROX_INDEX,COLOR,ALTITUDE,DEPTH,Taxon,Abaxial_Surface,Collection_Site,Elevation
o100,O,DNA,R,21.32799134,-157.75303708,2358959.54003735,629319.20510141,05-DEC-10 12:37:59PM,0,8284,0,0,0,31,784,0,M. rugosa,Pubescent,Kuliouou,High
o101,O,DNA,R,21.3279045,-157.75282745,2358950.09930549,629341.02367964,05-DEC-10 12:46:03PM,0,8284,0,0,0,31,784,0,M. rugosa,Pubescent,Kuliouou,High
o102,O,DNA,R,21.3279045,-157.75282745,2358950.09930549,629341.02367964,05-DEC-10 12:46:03PM,0,8284,0,0,0,31,784,0,M. rugosa,Pubescent,Kuliouou,High
o103,O,DNA,R,21.32789511,-157.75247893,2358949.34613341,629377.17982823,05-DEC-10 1:10:25PM,0,8284,0,0,0,31,778,0,M. rugosa,Pubescent,Kuliouou,High
o105,O,DNA,R,21.32790098,-157.75212413,2358950.28742979,629413.97395306,05-DEC-10 1:28:00PM,0,8284,0,0,0,31,773,0,M. rugosa,Pubescent,Kuliouou,High
o107 ,O,DNA,R,21.3275533,-157.75099978,2358912.72479627,629530.89490003,05-DEC-10 1:46:33PM,0,8284,0,0,0,31,812,0,#N/A,#N/A,#N/A,#N/A
o108,O,DNA,R,21.32752597,-157.7506837,2358909.95945644,629563.70228376,05-DEC-10 1:59:41PM,0,8284,0,0,0,31,815,0,M. rugosa,Pubescent,Kuliouou,High
o119,O,DNA,F,21.3476241,-157.79841335,2361096.21051573,624596.30017667,04-FEB-11 4:20:25PM,0,8284,0,0,0,31,683,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o120,O,DNA,F,21.34767481,-157.79823365,2361101.96617582,624614.89276717,04-FEB-11 4:24:48PM,0,8284,0,0,0,31,678,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o122,O,DNA,F,21.34773524,-157.79816953,2361108.70627429,624621.49112507,04-FEB-11 4:27:17PM,0,8284,0,0,0,31,677,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o127,O,DNA,F,21.34863613,-157.79683345,2361209.48936163,624759.2843057,04-FEB-11 4:47:30PM,0,8284,0,0,0,31,652,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o128,O,DNA,F,21.34914349,-157.79620523,2361266.15001533,624824.00265001,04-FEB-11 4:54:24PM,0,8284,0,0,0,31,656,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o131,O,DNA,F,21.34807345,-157.79772973,2361146.49292073,624666.8137198,04-FEB-11 5:09:34PM,0,8284,0,0,0,31,651,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o134,O,DNA,F,21.34794337,-157.79841838,2361131.54822406,624595.5086992,04-FEB-11 5:16:57PM,0,8284,0,0,0,31,657,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o137,O,DNA,T,21.34785217,-157.79863338,2361121.28258486,624573.28963962,04-FEB-11 5:21:34PM,0,8284,0,0,0,31,658,0,M. tremuloides ,Glabrous,Konahuanui,Low
o138,O,DNA,F,21.34783013,-157.79864495,2361118.83370067,624572.10842104,04-FEB-11 5:23:39PM,0,8284,0,0,0,31,658,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o139,O,DNA,T,21.34752335,-157.79875022,2361084.79126149,624561.45082698,04-FEB-11 5:28:09PM,0,8284,0,0,0,31,659,0,M. tremuloides ,Glabrous,Konahuanui,Low
o141,O,DNA,F,21.34750935,-157.7988892,2361083.13151785,624547.04998234,04-FEB-11 5:34:18PM,0,8284,0,0,0,31,662,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o142,O,DNA,F,21.34739913,-157.79917988,2361070.70063758,624516.99862943,04-FEB-11 5:35:59PM,0,8284,0,0,0,31,657,0,M.p. var. fakerug,Pubescent,Konahuanui,High
o143,O,DNA,T,21.34708422,-157.79936344,2361035.69634756,624498.22880312,04-FEB-11 5:38:28PM,0,8284,0,0,0,31,660,0,M. tremuloides ,Glabrous,Konahuanui,Low
o145,O,DNA,T,21.34703611,-157.79967181,2361030.12685434,624466.29037281,04-FEB-11 5:45:52PM,0,8284,0,0,0,31,652,0,M. tremuloides ,Glabrous,Konahuanui,Low
o146,O,DNA,T,21.34696688,-157.7998568,2361022.31711096,624447.16469837,04-FEB-11 5:47:28PM,0,8284,0,0,0,31,652,0,M. tremuloides ,Glabrous,Konahuanui,Low
o148,O,DNA,T,21.34686956,-157.80024522,2361011.23711806,624406.96628455,04-FEB-11 5:54:58PM,0,8284,0,0,0,31,650,0,M. tremuloides ,Glabrous,Konahuanui,Low
o151,O,DNA,T,21.34689278,-157.80043582,2361013.65678697,624387.18078016,04-FEB-11 5:58:41PM,0,8284,0,0,0,31,650,0,M. tremuloides ,Glabrous,Konahuanui,Low
o155,O,DNA,T,21.34649263,-157.80090739,2360968.98940826,624338.61476408,04-FEB-11 6:08:39PM,0,8284,0,0,0,31,645,0,M. tremuloides ,Glabrous,Konahuanui,Low
o156,O,DNA,T,21.34656698,-157.80134216,2360976.87612899,624293.46474508,04-FEB-11 6:12:23PM,0,8284,0,0,0,31,636,0,M. tremuloides ,Glabrous,Konahuanui,Low
o175,O,DNA,L,21.50727555,-158.14392395,2378533.39372101,588670.80966065,05-FEB-11 3:23:53PM,0,8284,0,0,0,31,1233,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o176,O,DNA,F,21.50687523,-158.14430902,2378488.86444535,588631.16592914,05-FEB-11 3:27:52PM,0,8284,0,0,0,31,1231,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o177,O,DNA,L,21.50682536,-158.14446048,2378483.25851174,588615.50755948,05-FEB-11 3:37:59PM,0,8284,0,0,0,31,1230,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o178,O,DNA,F,21.50655731,-158.14493464,2378453.31965127,588566.55525948,05-FEB-11 3:42:17PM,0,8284,0,0,0,31,1230,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o179,O,DNA,L,21.50617409,-158.14564434,2378410.49955468,588493.27458433,05-FEB-11 3:45:34PM,0,8284,0,0,0,31,1228,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o180,O,DNA,L,21.50534956,-158.14647574,2378318.76304373,588407.6542487,05-FEB-11 3:48:28PM,0,8284,0,0,0,31,1224,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o182,O,DNA,F,21.50469351,-158.1469323,2378245.88769896,588360.75857581,05-FEB-11 3:51:39PM,0,8284,0,0,0,31,1222,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o183,O,DNA,L,21.50463148,-158.14695686,2378239.00781138,588358.25203174,05-FEB-11 3:52:49PM,0,8284,0,0,0,31,1224,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o184,O,DNA,F,21.50402756,-158.14723975,2378172.00096333,588329.31391322,05-FEB-11 3:55:08PM,0,8284,0,0,0,31,1221,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o186,O,DNA,F,21.50382238,-158.14729666,2378149.25775719,588323.54283653,05-FEB-11 3:57:09PM,0,8284,0,0,0,31,1219,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o187,O,DNA,L,21.50366086,-158.14748291,2378131.27412384,588304.34774322,05-FEB-11 3:57:55PM,0,8284,0,0,0,31,1220,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o189,O,DNA,L,21.50317747,-158.14780612,2378077.5858899,588271.15990094,05-FEB-11 4:03:51PM,0,8284,0,0,0,31,1214,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o190,O,DNA,F,21.50316875,-158.1478891,2378076.57382311,588262.56968379,05-FEB-11 4:05:13PM,0,8284,0,0,0,31,1213,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o191,O,DNA,L,21.50306448,-158.14803335,2378064.95089153,588247.69046635,05-FEB-11 4:07:13PM,0,8284,0,0,0,31,1211,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o192,O,DNA,F,21.50294663,-158.14810493,2378051.86585374,588240.34694991,05-FEB-11 4:08:56PM,0,8284,0,0,0,31,1209,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o193,O,DNA,F,21.50272384,-158.14837843,2378027.05120641,588212.15078964,05-FEB-11 4:11:27PM,0,8284,0,0,0,31,1205,0,M.p. var. fakerug,Pubescent,Mt. Ka`ala,High
o194,O,DNA,L,21.50282887,-158.14862134,2378038.53972283,588186.92556744,05-FEB-11 4:13:58PM,0,8284,0,0,0,31,1200,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o195,O,DNA,L,21.50269451,-158.14882619,2378023.55206623,588165.78713382,05-FEB-11 4:16:04PM,0,8284,0,0,0,31,1199,0,M.p. var. microglab,Glabrous,Mt. Ka`ala,High
o212,O,DNA,T,21.50239209,-158.15306777,2377987.69098581,587726.60346425,05-FEB-11 5:47:18PM,0,8284,0,0,0,31,975,0,M. tremuloides ,Glabrous,Mt. Ka`ala,Low
o213,O,DNA,T,21.50243416,-158.15320699,2377992.26950381,587712.15707575,05-FEB-11 5:49:05PM,0,8284,0,0,0,31,968,0,M. tremuloides ,Glabrous,Mt. Ka`ala,Low
o216,O,DNA,T,21.5024687,-158.15331713,2377996.03086925,587700.7274726,05-FEB-11 5:53:37PM,0,8284,0,0,0,31,956,0,M. tremuloides ,Glabrous,Mt. Ka`ala,Low
o219,O,DNA,T,21.50245495,-158.15362433,2377994.33655971,587668.91429651,05-FEB-11 5:57:40PM,0,8284,0,0,0,31,940,0,M. tremuloides ,Glabrous,Mt. Ka`ala,Low
o220,O,DNA,T,21.50245789,-158.15366121,2377994.64129679,587665.09230668,05-FEB-11 5:58:19PM,0,8284,0,0,0,31,935,0,M. tremuloides ,Glabrous,Mt. Ka`ala,Low
o225,O,DNA,G,21.50190879,-158.15627636,2377932.39785948,587394.52923778,05-FEB-11 6:22:19PM,0,8284,0,0,0,31,817,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o226,O,DNA,G,21.50185447,-158.15628072,2377926.38284034,587394.11005967,05-FEB-11 6:24:09PM,0,8284,0,0,0,31,811,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o227,O,DNA,G,21.50166714,-158.15641282,2377905.57376914,587380.53829481,05-FEB-11 6:26:08PM,0,8284,0,0,0,31,792,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o228,O,DNA,G,21.50166714,-158.15641282,2377905.57376914,587380.53829481,05-FEB-11 6:26:08PM,0,8284,0,0,0,31,792,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o232,O,DNA,G,21.50080673,-158.15689243,2377810.06852861,587331.37118176,05-FEB-11 6:38:41PM,0,8284,0,0,0,31,724,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o233,O,DNA,G,21.50065695,-158.1570273,2377793.41431091,587317.48988469,05-FEB-11 6:40:07PM,0,8284,0,0,0,31,714,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o235,O,DNA,G,21.49965866,-158.15800027,2377682.37226437,587217.29848475,05-FEB-11 6:47:00PM,0,8284,0,0,0,31,653,0,M.p. var. glaberrima,Glabrous,Mt. Ka`ala,Low
o295,O,DNA,R,21.35284636,-157.78972769,2368775.26678562,2961.73012517,06-AUG-11 4:07:16PM,0,8284,0,0,0,31,897,0,M. rugosa,Pubescent,Konahuanui,High
o296,O,DNA,B,21.35336185,-157.78868414,2368829.15814975,3071.95302233,06-AUG-11 4:24:25PM,0,8284,0,0,0,31,953,0,M.p. var. orb,Glabrous,Konahuanui,Low
o299,O,DNA,B,21.35320066,-157.78882027,2368811.70356493,3057.25660886,06-AUG-11 5:07:48PM,0,8284,0,0,0,31,952,0,M.p. var. orb,Glabrous,Konahuanui,Low
o300,O,DNA,B,21.35311131,-157.78899872,2368802.35482904,3038.40415117,06-AUG-11 5:09:51PM,0,8284,0,0,0,31,944,0,M.p. var. orb,Glabrous,Konahuanui,Low
o301,O,DNA,B,21.35313227,-157.78916149,2368805.19680571,3021.55503779,06-AUG-11 5:11:57PM,0,8284,0,0,0,31,940,0,M.p. var. orb,Glabrous,Konahuanui,Low
o302,O,DNA,B,21.35306454,-157.7892454,2368797.94732659,3012.60324553,06-AUG-11 5:15:02PM,0,8284,0,0,0,31,935,0,M.p. var. orb,Glabrous,Konahuanui,Low
o303,O,DNA,B,21.35295684,-157.78934606,2368786.31574579,3001.77495713,06-AUG-11 5:17:03PM,0,8284,0,0,0,31,929,0,M.p. var. orb,Glabrous,Konahuanui,Low
o304,O,DNA,B,21.35293496,-157.78943089,2368784.15688456,2992.88272919,06-AUG-11 5:18:31PM,0,8284,0,0,0,31,924,0,M.p. var. orb,Glabrous,Konahuanui,Low
o311,O,DNA,R,21.35211144,-157.79101239,2368697.79218308,2825.69539253,06-AUG-11 5:41:06PM,0,8284,0,0,0,31,849,0,M. rugosa,Pubescent,Konahuanui,High
o312,O,DNA,R,21.35211144,-157.79101239,2368697.79218308,2825.69539253,06-AUG-11 5:41:06PM,0,8284,0,0,0,31,849,0,M. rugosa,Pubescent,Konahuanui,High
o314,O,DNA,R,21.35204187,-157.79104692,2368690.18195609,2821.8703495,06-AUG-11 5:45:36PM,0,8284,0,0,0,31,844,0,M. rugosa,Pubescent,Konahuanui,High
o315,O,DNA,R,21.35204187,-157.79104692,2368690.18195609,2821.8703495,06-AUG-11 5:45:36PM,0,8284,0,0,0,31,844,0,M. rugosa,Pubescent,Konahuanui,High
o318,O,DNA,R,21.35200289,-157.79230135,2368689.83662415,2691.33802444,06-AUG-11 5:56:45PM,0,8284,0,0,0,31,788,0,M. rugosa,Pubescent,Konahuanui,High
o320,O,DNA,R,21.35203047,-157.79230169,2368692.89809574,2691.3961017,06-AUG-11 5:54:44PM,0,8284,0,0,0,31,795,0,M. rugosa,Pubescent,Konahuanui,High
o322,O,DNA,I,21.31648785,-157.72328669,2364531.82705355,9746.82298666,07-AUG-11 4:21:55PM,0,8284,0,0,0,31,505,0,M.p. var. incana,Pubescent,Kuliouou,Low
o325,O,DNA,G I,21.3094618,-157.76151421,2363872.0814352,5748.64021435,08-AUG-11 9:34:44AM,0,8284,0,0,0,31,486,0,M.p. var. glaberrima,Glabrous,Kuliouou,Low
o326,O,DNA,G I,21.3094618,-157.76151421,2363872.0814352,5748.64021435,08-AUG-11 9:34:44AM,0,8284,0,0,0,31,486,0,M.p. var. incana,Pubescent,Kuliouou,Low
o329,O,DNA,G,21.30965827,-157.76149836,2363893.8319265,5750.94820132,08-AUG-11 9:52:33AM,0,8284,0,0,0,31,494,0,M.p. var. glaberrima,Glabrous,Kuliouou,Low
o33,O,DNA,L,21.41552338,-157.86203971,2368563.19920493,617943.67063832,07-NOV-10 2:05:15PM,0,8284,0,0,0,31,608,0,#N/A,#N/A,#N/A,#N/A
o333,O,DNA,I,21.31060844,-157.76143424,2363999.0612965,5760.80687667,08-AUG-11 10:06:38AM,0,8284,0,0,0,31,499,0,M.p. var. incana,Pubescent,Kuliouou,Low
o334,O,DNA,G,21.31076988,-157.76137121,2364016.77633932,5767.90288225,08-AUG-11 10:19:30AM,0,8284,0,0,0,31,496,0,M.p. var. glaberrima,Glabrous,Kuliouou,Low
o335,O,DNA,G,21.31153213,-157.76173884,2364102.51309632,5732.23812642,08-AUG-11 10:23:47AM,0,8284,0,0,0,31,498,0,M.p. var. glaberrima,Glabrous,Kuliouou,Low
o337,O,DNA,I,21.31354655,-157.76058826,2364322.41212048,5858.63815386,08-AUG-11 10:35:52AM,0,8284,0,0,0,31,514,0,M.p. var. incana,Pubescent,Kuliouou,Low
o35,O,DNA,L,21.41552338,-157.86203971,2368563.19920493,617943.67063832,07-NOV-10 2:05:15PM,0,8284,0,0,0,31,608,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o36,O,DNA,L,21.41548659,-157.86218262,2368559.01932924,617928.88704223,07-NOV-10 2:07:10PM,0,8284,0,0,0,31,607,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o37,O,DNA,L,21.4155,-157.86224222,2368560.45893976,617922.6985245,07-NOV-10 2:08:10PM,0,8284,0,0,0,31,605,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o38,O,DNA,L,21.41548047,-157.86233593,2368558.22664491,617913.00082448,07-NOV-10 2:09:16PM,0,8284,0,0,0,31,605,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o386,O,DNA,I,21.31060844,-157.76143424,2363999.0612965,5760.80687667,08-AUG-11 10:06:38AM,0,8284,0,0,0,31,499,0,M.p. var. incana,Pubescent,Kuliouou,Low
o387,O,DNA,I,21.31060844,-157.76143424,2363999.0612965,5760.80687667,08-AUG-11 10:06:38AM,0,8284,0,0,0,31,499,0,M.p. var. incana,Pubescent,Kuliouou,Low
o393,O,SEED,B,21.32236113,-157.73076536,2358354.74347604,631634.21832936,07-MAY-12 12:18:58PM,0,8284,0,0,0,31,735,0,M.p. var. orb,Glabrous,Kuliouou,High
o394,O,SEED,B,21.32264351,-157.73082286,2358385.95406884,631628.00244285,07-MAY-12 1:10:36PM,0,8284,0,0,0,31,733,0,M.p. var. orb,Glabrous,Kuliouou,High
o395,O,SEED,B,21.32279523,-157.73117172,2358402.45756088,631591.68248487,07-MAY-12 1:19:11PM,0,8284,0,0,0,31,714,0,M.p. var. orb,Glabrous,Kuliouou,High
o40,O,DNA,L,21.41544074,-157.86245051,2368553.7426468,617901.15608353,07-NOV-10 2:12:41PM,0,8284,0,0,0,31,604,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o404,O,SEED,B,21.32286463,-157.73143223,2358409.92233591,631564.59985978,07-MAY-12 1:24:16PM,0,8284,0,0,0,31,708,0,M.p. var. orb,Glabrous,Kuliouou,High
o405,O,SEED,B,21.32286463,-157.73143223,2358409.92233591,631564.59985978,07-MAY-12 1:24:16PM,0,8284,0,0,0,31,708,0,M.p. var. orb,Glabrous,Kuliouou,High
o407,O,SEED,B,21.32286463,-157.73143223,2358409.92233591,631564.59985978,07-MAY-12 1:24:16PM,0,8284,0,0,0,31,708,0,M.p. var. orb,Glabrous,Kuliouou,High
o408,O,SEED,B,21.32286463,-157.73143223,2358409.92233591,631564.59985978,07-MAY-12 1:24:16PM,0,8284,0,0,0,31,708,0,M.p. var. orb,Glabrous,Kuliouou,High
o411,O,SEED,B,21.32286463,-157.73143223,2358409.92233591,631564.59985978,07-MAY-12 1:24:16PM,0,8284,0,0,0,31,708,0,M.p. var. orb,Glabrous,Kuliouou,High
o505,O,TAXON RECORDED HERE,A,21.42034113,-157.84911867,2369106.26778107,619279.07227549,24-SEP-12 3:50:21PM,0,8198,0,0,0,31,759,0,M. prostrata,Pubescent,Aiea Ridge,High
o506,O,TAXON RECORDED HERE,A,21.42034113,-157.84911867,2369106.26778107,619279.07227549,24-SEP-12 3:50:21PM,0,8198,0,0,0,31,759,0,M. prostrata,Pubescent,Aiea Ridge,High
o507,O,TAXON RECORDED HERE,A,21.42088839,-157.84643755,2369168.88792495,619556.52630044,24-SEP-12 3:09:43PM,0,8198,0,0,0,31,836,0,M. prostrata,Pubescent,Aiea Ridge,High
o508,O,TAXON RECORDED HERE,A,21.42088839,-157.84643755,2369168.88792495,619556.52630044,24-SEP-12 3:09:43PM,0,8198,0,0,0,31,836,0,M. prostrata,Pubescent,Aiea Ridge,High
o51,O,DNA,G,21.41437674,-157.86407601,2368434.74324776,617733.51987505,07-NOV-10 2:37:59PM,0,8284,0,0,0,31,589,0,M.p. var. glaberrima,Glabrous,Aiea Ridge,Low
o52,O,DNA,L,21.41435679,-157.86408464,2368432.52842167,617732.64132579,07-NOV-10 2:40:39PM,0,8284,0,0,0,31,588,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o53,O,DNA,G,21.41352271,-157.86572406,2368338.97126721,617563.3758189,07-NOV-10 2:51:44PM,0,8284,0,0,0,31,545,0,M.p. var. glaberrima,Glabrous,Aiea Ridge,Low
o61,O,DNA,G,21.4119589,-157.86891681,2368163.47779111,617233.67963627,07-NOV-10 3:16:49PM,0,8284,0,0,0,31,501,0,M.p. var. glaberrima,Glabrous,Aiea Ridge,Low
o62,O,DNA,G,21.41052123,-157.87017108,2368003.39970573,617104.81295977,07-NOV-10 3:27:10PM,0,8284,0,0,0,31,532,0,M.p. var. glaberrima,Glabrous,Aiea Ridge,Low
o69,O,DNA,G,21.40902624,-157.87416212,2367834.94027441,616692.30161418,07-NOV-10 3:48:09PM,0,8284,0,0,0,31,526,0,M.p. var. glaberrima,Glabrous,Aiea Ridge,Low
o72,O,DNA,I,21.40881761,-157.87446538,2367811.62073762,616661.03196605,07-NOV-10 3:53:52PM,0,8284,0,0,0,31,530,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o76,O,DNA,I,21.40712723,-157.87933719,2367620.8924472,616157.36642913,07-NOV-10 4:17:42PM,0,8284,0,0,0,31,476,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o77,O,DNA,I,21.40614999,-157.88139042,2367511.19992464,615945.30159223,07-NOV-10 4:24:01PM,0,8284,0,0,0,31,492,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o78,O,DNA,I,21.40614999,-157.88139042,2367511.19992464,615945.30159223,07-NOV-10 4:24:01PM,0,8284,0,0,0,31,492,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o79,O,DNA,L,21.41581214,-157.86148114,2368595.58333179,618001.33646055,04-DEC-10 3:07:52PM,0,8284,0,0,0,31,615,0,M.p. var. microglab,Glabrous,Aiea Ridge,High
o87,O,DNA,I,21.41232074,-157.86849881,2368203.84370418,617276.71898745,04-DEC-10 5:13:19PM,0,8284,0,0,0,31,498,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o88,O,DNA,I,21.41042643,-157.87037987,2367992.75011243,617083.24597789,04-DEC-10 5:27:39PM,0,8284,0,0,0,31,533,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o89,O,DNA,I,21.41039969,-157.8704471,2367989.7399933,617076.29842719,04-DEC-10 5:31:31PM,0,8284,0,0,0,31,531,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o90,O,DNA,I,21.409892,-157.87114757,2367933.01931083,617004.09409213,04-DEC-10 5:36:52PM,0,8284,0,0,0,31,521,0,M.p. var. incana,Pubescent,Aiea Ridge,Low
o98,O,DNA,R,21.32816283,-157.75314546,2358978.43438035,629307.81383844,05-DEC-10 12:31:19PM,0,8284,0,0,0,31,779,0,M. rugosa,Pubescent,Kuliouou,High
o99,O,DNA,R,21.32816283,-157.75314546,2358978.43438035,629307.81383844,05-DEC-10 12:31:19PM,0,8284,0,0,0,31,779,0,M. rugosa,Pubescent,Kuliouou,High
